845000 8318.4054 30278.2877 25853.1279 -426879.1168 16847.0772 0.0000 94716.2513 -249861.9073 303.6823 -344578.1586 302.6685 106.1226 1409185.7550 
850000 8084.9129 30185.9331 25895.0473 -426829.9827 17110.5560 0.0000 94091.2149 -250491.8920 301.6782 -344583.1069 301.9959 132.1007 1408977.2855 
855000 8282.1071 30253.0081 25749.2700 -427442.7842 16988.5527 0.0000 94566.3620 -250654.4038 303.2017 -345220.7658 302.5632 7.3394 1406767.5989 
860000 8309.8610 30182.8929 25862.8555 -426627.7771 16545.4477 0.0000 94614.6844 -250094.4775 303.3566 -344709.1619 302.6094 99.8192 1407136.4212 
865000 8281.6491 30290.1550 25927.6293 -426991.3439 17156.8505 0.0000 94158.0007 -250221.1829 301.8924 -344379.1836 302.6747 3.1070 1410365.9606 
870000 8257.8514 30286.0709 25868.7846 -426541.6001 16746.4174 0.0000 93718.5730 -250711.8507 300.4835 -344430.4237 302.4777 -149.2679 1409913.0623 
875000 8254.5218 30466.4543 25800.7788 -426998.2999 17097.8346 0.0000 94511.3404 -249886.2491 303.0253 -344397.5895 302.5685 18.0631 1409065.5364 
880000 8345.0225 30274.5844 25845.4160 -426470.0527 16846.2529 0.0000 94497.0559 -249717.7241 302.9795 -344214.7800 302.2781 -183.2414 1412629.4917 
885000 8339.7453 30557.6183 25809.8628 -426438.1003 16391.1394 0.0000 94347.1244 -250055.5718 302.4988 -344402.6962 302.7387 -173.2076 1409457.8446 
890000 8269.8598 30171.1178 25784.9040 -427744.8002 17468.0817 0.0000 93998.3724 -251108.7183 301.3806 -345107.0907 302.0169 -91.8213 1409674.4406 
895000 8310.9488 30297.9483 25835.8798 -426578.9358 16804.4698 0.0000 94359.8071 -249980.5804 302.5394 -344340.3875 302.2920 -191.2251 1411160.8498 
900000 8405.5278 30204.5660 25788.1088 -426645.6753 16884.9691 0.0000 94513.8326 -249896.6753 303.0333 -344410.5078 302.6257 -171.5887 1410442.9307 
905000 8264.7194 30320.5458 25967.5916 -426894.4888 17470.6686 0.0000 94408.1883 -249516.8383 302.6945 -343925.0266 302.7721 116.7383 1410864.7974 
910000 8175.6639 30480.7963 25797.0168 -426032.9215 16630.6219 0.0000 94750.5938 -249244.1933 303.7924 -343994.7871 303.2918 -93.7804 1410716.9980 
915000 8246.7279 30411.4228 25933.2398 -427136.8356 17122.6581 0.0000 94007.3813 -250492.3919 301.4095 -344499.7732 303.2102 101.7054 1407925.3380 
920000 8233.1592 30147.7895 25944.6062 -427478.3387 17383.9605 0.0000 94520.8316 -250263.8645 303.0557 -344784.6961 302.6253 -12.2747 1408535.4541 
925000 8138.1951 30278.1878 25922.7217 -426909.5398 16892.2810 0.0000 94113.4808 -250596.7465 301.7496 -344710.2273 301.9057 -87.4607 1409748.7799 
930000 8172.1026 30069.3319 25871.2597 -427027.4174 17385.6729 0.0000 94142.3603 -250400.1660 301.8422 -344542.5264 301.9614 -2.2882 1411789.8880 
935000 8353.7107 30450.8506 25948.0435 -427177.4795 16682.5386 0.0000 94124.5942 -250634.8586 301.7853 -344759.4528 301.9409 -167.1477 1405300.4132 
940000 8289.6501 30239.8479 26009.5996 -427140.7802 16842.7002 0.0000 94350.6694 -250439.3512 302.5101 -344790.0206 302.4957 -35.0499 1408909.6931 
945000 8260.3691 30361.5109 25886.4247 -427441.4648 17059.3839 0.0000 94135.9801 -250765.9947 301.8218 -344901.9748 302.2722 26.6105 1407319.3317 
950000 8253.2617 30523.9104 25926.5170 -427241.9282 17270.4692 0.0000 94601.4696 -249698.7219 303.3142 -344300.1915 302.2703 48.9077 1408904.7682 
955000 8294.1580 30404.2805 25889.9754 -427410.9583 17103.8009 0.0000 94675.1950 -250067.0740 303.5506 -344742.2689 302.3240 -39.7292 1409526.2329 
960000 8167.3808 30380.8139 25938.5509 -426503.5004 16732.6065 0.0000 94061.3816 -250261.3755 301.5826 -344322.7571 302.9226 -167.2993 1411139.5078 
965000 8199.5857 30387.4946 25937.3348 -427238.5580 17202.0027 0.0000 94296.9658 -250233.8225 302.3379 -344530.7883 302.4478 63.9421 1409502.4818 
970000 8273.2667 30431.7560 25880.2685 -427008.8484 16968.5085 0.0000 94052.8876 -250481.4190 301.5554 -344534.3066 302.1221 -61.2784 1410271.6937 
975000 8153.3462 30152.2180 25880.1989 -426677.4111 16573.0903 0.0000 94153.1644 -250817.9900 301.8769 -344971.1544 302.2987 -109.3379 1407872.7343 
980000 8230.3454 30553.3224 25946.6032 -427082.7852 16760.6154 0.0000 94343.6114 -250295.7842 302.4875 -344639.3956 302.2400 -187.5262 1408094.8717 
985000 8270.0129 30265.8866 25886.7790 -426457.2862 16752.0400 0.0000 94708.3268 -249597.7356 303.6568 -344306.0624 302.5974 43.7850 1410861.1513 
990000 8339.3719 30233.4799 25875.2711 -426887.0112 16698.4156 0.0000 94319.2217 -250473.1931 302.4093 -344792.4148 302.6300 -79.7835 1410026.2935 
995000 8253.4881 30413.9449 25846.8076 -426965.3024 16912.0792 0.0000 94807.9892 -249783.3693 303.9764 -344591.3584 302.2944 -148.9826 1408574.2167 
1000000 8260.4542 30223.2961 25931.5820 -426994.0844 17191.3176 0.0000 94301.6958 -250152.0626 302.3531 -344453.7583 303.0461 22.8216 1410738.1508 
1005000 8329.9668 30324.1175 25994.4208 -427034.3169 17076.7190 0.0000 94103.1931 -250217.4846 301.7167 -344320.6777 301.8809 -73.4574 1409365.1291 
1010000 8302.4249 30309.7837 25807.1038 -426464.2858 16437.3528 0.0000 94041.5792 -250619.1806 301.5191 -344660.7598 302.0989 -303.8147 1410027.8287 
1015000 8333.5074 30470.0171 25904.1910 -426877.4476 16796.8538 0.0000 94033.3712 -250386.3928 301.4928 -344419.7640 302.3039 -85.1877 1407448.2793 
1020000 8277.8739 30354.9672 25910.6456 -426257.1688 17102.9473 0.0000 94001.4969 -249666.2015 301.3906 -343667.6984 302.6933 -109.7828 1412662.2619 
1025000 8215.0541 30258.6757 25923.1369 -426808.9865 17082.5558 0.0000 94509.7854 -249871.6154 303.0203 -344381.4008 302.7224 -28.0327 1410964.1240 
1030000 8297.6101 30218.8108 25989.4286 -427023.7038 16511.7543 0.0000 94576.9774 -250459.5994 303.2357 -345036.5768 302.4973 -82.3405 1407376.2087 
1035000 8314.1280 30435.0845 25908.1421 -427190.8040 17095.7304 0.0000 94364.6946 -250124.8486 302.5551 -344489.5432 302.6920 82.9306 1407276.2572 
1040000 8198.9202 30385.9234 25822.8365 -426877.0802 17023.9464 0.0000 94290.5599 -250198.6308 302.3174 -344489.1907 302.2825 72.7689 1409260.7700 
1045000 8239.6311 30370.1831 25868.5129 -426884.7277 17258.2637 0.0000 94575.6773 -249594.6619 303.2315 -344170.3392 302.6631 85.7329 1412386.6032 
1050000 8365.3592 30244.9113 25914.7648 -426518.9401 16591.6887 0.0000 94297.0712 -250172.6126 302.3383 -344469.6838 302.1369 -63.2994 1408616.2332 
1055000 8239.5734 30621.4423 25806.0807 -427368.3283 17094.4698 0.0000 94275.3246 -250377.4088 302.2685 -344652.7334 302.3177 111.4547 1409889.8618 
1060000 8339.4698 30055.1999 25849.3426 -426021.6326 16420.6688 0.0000 94489.0630 -249934.3127 302.9538 -344423.3757 302.7047 -15.6216 1408345.1970 
1065000 8250.9825 30354.2844 25908.8926 -427294.1061 17050.9862 0.0000 94265.3423 -250437.2497 302.2365 -344702.5920 302.7691 -46.4911 1410275.6326 
1070000 8155.1554 30240.7570 25910.1507 -426742.1745 16826.2540 0.0000 94074.1993 -250581.6142 301.6237 -344655.8135 302.2629 19.4933 1409268.6595 
1075000 8244.2353 30278.3703 25885.4499 -427613.8275 17664.0848 0.0000 94512.6821 -250088.3532 303.0296 -344601.0353 302.2227 170.8481 1409821.5543 
1080000 8260.6720 30332.1070 25894.6540 -426344.2094 16439.4047 0.0000 94288.3778 -250169.4818 302.3104 -344457.8596 302.4541 -73.6375 1411531.4269 
1085000 8283.2646 30234.7072 25914.3188 -426315.4701 16295.0992 0.0000 94621.1638 -249994.8972 303.3774 -344616.0610 302.0943 -207.8917 1408549.5382 
1090000 8326.7355 30420.7469 25902.8937 -427436.7104 17045.1720 0.0000 94173.8047 -250618.1733 301.9430 -344791.9781 302.1649 148.1068 1405484.6620 
1095000 8345.0122 30243.5711 25742.0483 -426915.8921 17085.2148 0.0000 93960.1276 -250588.0817 301.2579 -344548.2092 302.2299 -13.6046 1407971.7670 
1100000 8298.5654 30134.3803 25888.4612 -427387.6770 16829.8261 0.0000 94800.6161 -250489.8986 303.9528 -345290.5147 302.3800 -74.5334 1407770.0221 
1105000 8330.4863 30349.0008 25771.2140 -426867.0038 16876.4041 0.0000 94691.3519 -249877.6598 303.6024 -344569.0118 302.3846 -81.8566 1407600.8134 
1110000 8351.3852 30413.8596 25685.7520 -427145.0574 16925.0805 0.0000 94357.1012 -250446.4644 302.5307 -344803.5656 302.0461 -98.9699 1409721.5490 
1115000 8241.0451 30437.6323 25885.8344 -427101.0856 17420.5427 0.0000 94327.7388 -249823.5616 302.4366 -344151.3004 302.0341 120.8091 1410683.4746 
1120000 8252.2530 30281.4507 25872.8389 -427240.1121 17220.9026 0.0000 94375.0237 -250262.6501 302.5882 -344637.6738 302.1062 124.3883 1407867.4122 
1125000 8318.8496 30194.0543 25884.9724 -427579.6817 17223.1470 0.0000 94413.1467 -250577.8119 302.7104 -344990.9586 302.8676 -318.1467 1408544.8563 
1130000 8351.7039 30541.8404 25842.0745 -426823.3395 17467.5981 0.0000 94246.4291 -249400.7597 302.1759 -343647.1888 302.4955 65.4163 1408852.1728 
1135000 8175.4576 30209.5775 25973.0728 -427606.6150 17154.2597 0.0000 94052.8076 -251107.8750 301.5551 -345160.6826 302.3778 223.4661 1407846.9619 
1140000 8195.9855 30390.0231 25953.5703 -426875.2113 16883.3786 0.0000 94274.1827 -250192.0809 302.2649 -344466.2636 302.2190 57.4542 1406873.3800 
1145000 8324.1694 30378.5459 25962.1345 -427472.5514 17298.0714 0.0000 94194.6957 -250363.3410 302.0100 -344558.0367 302.0452 75.5855 1411618.3391 
1150000 8295.9910 30199.1390 25932.7466 -426650.8429 16659.1972 0.0000 94201.5638 -250420.2880 302.0320 -344621.8518 302.0850 -163.4991 1409623.1513 
1155000 8231.2690 30281.2564 25906.1126 -426853.7026 17182.4527 0.0000 94204.7530 -250066.9326 302.0423 -344271.6856 302.2274 23.2666 1408688.4815 
1160000 8242.3832 30382.5118 25908.4318 -426213.3531 16464.9844 0.0000 94567.4068 -249697.5285 303.2050 -344264.9353 302.5767 -177.6605 1409186.2575 
1165000 8245.3456 30314.1388 25870.7114 -427991.9832 17648.4254 0.0000 94747.6587 -250183.7910 303.7830 -344931.4497 302.6086 -35.7628 1408458.0192 
1170000 8272.0420 30087.2702 26013.9761 -426911.6410 17005.5944 0.0000 94399.7592 -250208.1783 302.6675 -344607.9375 302.4309 -17.5223 1409850.3562 
1175000 8198.6101 30335.4565 25889.2607 -427582.4021 17377.8544 0.0000 94141.7477 -250653.5179 301.8403 -344795.2655 302.2716 44.6474 1409356.7257 
1180000 8219.0489 30187.6354 25832.2041 -427118.8504 17211.9336 0.0000 94282.4008 -250433.9120 302.2912 -344716.3128 301.9862 167.0488 1409058.3768 
1185000 8260.6831 30357.6449 26033.3658 -427160.7557 16766.1750 0.0000 94326.0386 -250438.2262 302.4311 -344764.2648 302.1465 -83.9034 1408137.3052 
1190000 8306.0316 30208.1867 25983.0129 -426808.4058 17123.7538 0.0000 94479.9919 -249762.1472 302.9248 -344242.1391 302.5641 -9.5421 1409739.8414 
1195000 8232.5612 30189.1259 25968.1178 -426294.0669 16598.4295 0.0000 94027.1796 -250311.8319 301.4729 -344339.0116 302.3049 -138.1873 1411051.0143 
1200000 8266.9201 30286.3224 25867.8875 -427830.3613 17447.4718 0.0000 94070.1099 -250933.3765 301.6106 -345003.4864 302.4564 -32.9266 1407355.5243 
1205000 8261.5682 30378.1297 25928.3360 -427036.2214 16835.8156 0.0000 94158.1128 -250540.3552 301.8927 -344698.4680 302.2429 4.2341 1407554.4410 
1210000 8349.8503 30356.9259 25849.1560 -427439.3891 17198.3281 0.0000 94588.9085 -250174.0179 303.2740 -344762.9264 302.4935 55.4319 1406982.4306 
1215000 8327.9150 30308.2731 25868.9358 -427321.6301 17284.1382 0.0000 94264.7133 -250272.6887 302.2345 -344537.4020 302.3247 -85.9394 1408218.0557 
1220000 8249.0935 30189.9680 25919.6115 -427685.2953 17252.1486 0.0000 94748.5281 -250339.6832 303.7857 -345088.2113 302.5583 86.4122 1403561.3319 
1225000 8289.4881 30310.3969 25927.8928 -427654.3187 17148.1780 0.0000 94446.1387 -250553.2876 302.8162 -344999.4263 302.4661 125.2890 1408148.8898 
1230000 8216.4751 30423.2819 25847.5471 -427830.8583 17624.1723 0.0000 94216.4185 -250569.1843 302.0797 -344785.6028 302.5425 163.4935 1408885.0161 
1235000 8268.9223 30292.0674 25842.5493 -426624.6872 16858.7088 0.0000 94123.6286 -250281.1057 301.7822 -344404.7343 302.5226 12.4735 1409987.1490 
1240000 8165.5987 30553.2803 25929.7959 -426673.3307 16671.3712 0.0000 94138.4135 -250239.6436 301.8296 -344378.0570 301.9874 6.6081 1408249.2374 
1245000 8206.4482 30315.2553 25835.5837 -427012.2051 17028.7426 0.0000 94306.7245 -250371.8675 302.3692 -344678.5920 302.4141 -34.7161 1409774.5564 
1250000 8138.3886 30508.9928 25872.8646 -426953.8565 16918.7294 0.0000 94479.8653 -250069.8824 302.9243 -344549.7478 302.0582 132.1392 1408513.1972 
1255000 8308.3006 30438.8716 25800.0334 -427026.1506 16672.2510 0.0000 94394.6298 -250462.9409 302.6511 -344857.5707 302.6342 -10.1102 1408464.1660 
1260000 8325.8405 30386.5620 25803.5645 -427225.3880 17106.1812 0.0000 94385.8521 -250286.8417 302.6229 -344672.6937 302.4066 168.8703 1408015.7779 
1265000 8231.1466 30331.7077 25886.0350 -426857.1448 16933.0452 0.0000 94566.9630 -249942.1376 303.2036 -344509.1006 302.1091 70.8761 1409528.5250 
1270000 8279.7966 30333.6222 25930.3033 -426452.5305 16735.0085 0.0000 94244.5499 -249951.2729 302.1699 -344195.8228 302.8137 -63.9148 1409430.7689 
1275000 8218.7741 30371.4900 25975.3335 -427154.2137 17140.1826 0.0000 94219.2745 -250258.4691 302.0888 -344477.7436 302.3567 116.1595 1407408.7475 
1280000 8267.7164 30395.8782 25867.0777 -426976.1108 17124.9152 0.0000 94615.4481 -249755.6128 303.3591 -344371.0610 302.7935 -23.5137 1412398.3379 
1285000 8311.3129 30131.6892 25949.7404 -426942.1988 16918.6168 0.0000 94402.0294 -250255.4639 302.6748 -344657.4933 302.2381 -42.2660 1409766.9608 
1290000 8309.1397 30429.2784 25805.5008 -427310.2783 17312.8507 0.0000 94437.4914 -250048.4774 302.7885 -344485.9688 302.4270 13.4566 1408175.7180 
1295000 8206.9108 30389.1110 25960.2943 -427237.8583 17083.0954 0.0000 94469.6665 -250126.2861 302.8916 -344595.9526 302.2689 72.6988 1408579.5879 
1300000 8290.3847 30249.1333 25988.7233 -427359.3439 17346.6599 0.0000 94043.6773 -250483.1668 301.5258 -344526.8441 302.2667 105.7256 1411041.6436 
1305000 8210.4701 30185.3089 25850.7862 -427537.1122 17488.4795 0.0000 94580.0927 -250277.6301 303.2457 -344857.7228 302.2106 66.5482 1408505.6638 
1310000 8343.9989 30299.0695 26043.2576 -426725.8362 17409.9355 0.0000 94252.3413 -249420.2174 302.1949 -343672.5587 302.9812 -92.3311 1408474.1046 
1315000 8399.6843 30076.3211 25906.1985 -427166.9712 17148.2870 0.0000 94126.3033 -250513.2402 301.7907 -344639.5435 302.6145 -116.6614 1410503.0869 
1320000 8171.3884 30578.3485 25927.3899 -427287.7951 17065.1758 0.0000 94189.6912 -250416.6878 301.9940 -344606.3790 302.2878 14.3584 1409631.6044 
1325000 8336.8913 30629.8762 25935.9064 -427098.9030 16900.7752 0.0000 94262.5047 -250069.1693 302.2274 -344331.6740 302.6191 -118.1520 1410603.1756 
1330000 8236.1322 30418.3409 26006.0634 -426339.6097 16372.7976 0.0000 94557.1419 -249791.1211 303.1721 -344348.2630 302.8724 -140.1799 1409536.7329 
1335000 8329.7163 30173.6630 25851.3018 -426745.3649 16882.9048 0.0000 94095.0945 -250467.2285 301.6907 -344562.3230 302.0157 -87.6984 1409441.6678 
1340000 8242.0667 30444.3837 25972.4223 -426975.0029 16958.7297 0.0000 94281.4795 -250102.3789 302.2883 -344383.8584 302.3095 -97.7233 1408982.6527 
1345000 8171.6552 30142.9564 25839.8239 -427085.6146 16934.7529 0.0000 94155.1316 -250861.9255 301.8832 -345017.0571 302.3620 130.7173 1406253.5255 
1350000 8312.1110 30376.8240 25946.8165 -427054.9581 16727.4578 0.0000 93944.5292 -250815.2617 301.2079 -344759.7909 302.6008 -181.7191 1407840.1536 
1355000 8193.9077 30353.4145 25896.3631 -427406.0717 16974.1802 0.0000 94153.0704 -250882.5386 301.8766 -345035.6090 301.5207 -66.9206 1408210.3291 
1360000 8228.5615 30093.3296 25876.6236 -427062.1339 17269.7804 0.0000 94502.8007 -250168.6729 302.9979 -344671.4736 302.2533 60.6182 1407270.7359 
1365000 8365.0046 30356.6611 25851.6669 -426699.8187 16730.3129 0.0000 93961.3324 -250494.3759 301.2618 -344455.7083 302.6003 -156.5137 1407521.4281 
1370000 8246.6723 30407.9887 25878.0725 -426775.8460 16619.8310 0.0000 94703.9744 -249940.1861 303.6429 -344644.1605 302.1889 -292.5367 1410305.2744 
1375000 8266.4709 30552.2228 25952.6098 -427044.4730 17026.2996 0.0000 94568.5272 -249692.5630 303.2086 -344261.0901 302.7756 -79.2425 1407770.1226 
1380000 8344.5274 30060.7942 25919.0269 -427373.6074 16961.7956 0.0000 93989.9280 -251128.1365 301.3535 -345118.0645 302.1612 -195.4314 1412136.1823 
1385000 8152.7864 30478.4163 25972.7286 -427802.6876 17212.0579 0.0000 94194.8331 -250853.0500 302.0105 -345047.8831 302.3469 -56.7191 1406137.6968 
1390000 8284.6863 30134.6621 25887.9217 -427241.8512 17307.2483 0.0000 93996.5907 -250656.4533 301.3749 -344653.0439 302.1627 52.2904 1407653.0331 
1395000 8190.2890 30533.0564 25841.9918 -427287.9519 17069.4390 0.0000 93605.4325 -251090.2800 300.1207 -344695.7125 302.0098 65.7698 1408735.8689 
1400000 8166.7837 30235.5717 25937.0889 -426739.3541 16925.2816 0.0000 94542.4433 -249950.6295 303.1250 -344493.0729 302.0902 -88.0467 1409662.3702 
1405000 8178.7541 30327.4057 25888.5086 -427370.7704 17092.1127 0.0000 94554.7294 -250342.4243 303.1644 -344897.1538 302.6004 53.8558 1410756.4771 
1410000 8215.1089 30395.6970 25836.3128 -426460.1519 16666.7294 0.0000 94113.5303 -250273.8561 301.7498 -344387.3863 302.5459 -8.6423 1409609.1741 
1415000 8194.3743 30251.9068 25869.0474 -426671.1811 16941.3919 0.0000 94692.6902 -249787.8303 303.6067 -344480.5205 302.8435 -58.3783 1407915.5990 
1420000 8244.7816 30426.4262 25832.8813 -427880.2616 17362.1873 0.0000 94660.6242 -250391.0027 303.5039 -345051.6268 302.8766 119.3030 1403267.3535 
1425000 8190.6951 30473.8131 26018.8847 -426877.1544 16686.0746 0.0000 94065.2970 -250526.5894 301.5951 -344591.8864 302.3295 -5.5189 1409788.6588 
1430000 8362.9075 30412.0942 25859.9241 -426603.1995 16930.1431 0.0000 94340.3865 -249755.1644 302.4771 -344095.5508 302.3919 -58.3295 1406628.4051 
1435000 8213.8532 30488.6438 25858.1385 -427488.7820 17371.8725 0.0000 94555.6401 -250051.2593 303.1673 -344606.8994 302.7955 -14.0283 1410586.1353 
1440000 8337.6022 30388.5271 25959.1316 -426886.9151 16648.8870 0.0000 94210.8729 -250348.1986 302.0619 -344559.0715 302.6544 -267.1976 1409456.7495 
1445000 8400.7974 30165.3443 25915.8816 -427177.7325 16973.5842 0.0000 94641.3762 -250100.6090 303.4422 -344741.9852 302.5157 -58.1722 1408151.4818 
1450000 8249.7478 30388.4210 25864.8723 -426457.2298 16193.6734 0.0000 94268.3080 -250535.5666 302.2460 -344803.8746 302.1787 -81.0780 1404488.3618 
1455000 8181.8897 30462.9462 25977.5029 -427102.6800 17052.8990 0.0000 94385.3162 -250109.3277 302.6212 -344494.6439 302.0515 55.4157 1410002.7561 
1460000 8333.4085 30426.3367 25849.1838 -427022.0757 16851.6602 0.0000 94607.7587 -249994.7313 303.3344 -344602.4900 302.8934 -29.0752 1407513.3822 
1465000 8397.5668 30567.2459 25917.9347 -427994.0672 17107.1466 0.0000 94015.1582 -251047.4417 301.4344 -345062.5999 302.1300 -172.0004 1409038.0946 
1470000 8298.7854 30368.3233 25892.2753 -426571.5387 16857.6000 0.0000 93996.1844 -250187.6444 301.3736 -344183.8288 302.3278 -11.2749 1410090.6813 
1475000 8249.9635 30429.1329 25958.5665 -426956.3904 17049.9697 0.0000 94654.7225 -249624.6816 303.4850 -344279.4041 302.1844 106.9591 1406184.1856 
1480000 8146.7270 30557.4979 25866.0846 -426935.5832 16744.2119 0.0000 94142.9756 -250516.9512 301.8442 -344659.9268 302.7933 -30.9314 1409203.2375 
1485000 8226.9543 30344.9864 25936.1511 -426295.1669 16202.0997 0.0000 94721.0987 -249897.6801 303.6978 -344618.7788 302.5843 12.9049 1408060.5182 
1490000 8314.5022 30325.5866 25969.7402 -427029.7450 17020.3419 0.0000 94433.7735 -249972.9523 302.7766 -344406.7258 302.6778 108.8790 1407319.8009 
1495000 8190.6019 30081.5868 25915.0739 -426759.1893 16640.1016 0.0000 94427.3328 -250553.4381 302.7559 -344980.7708 302.6191 -107.0528 1408410.3359 
1500000 8288.3212 30502.4724 25898.9907 -427366.6110 17030.5809 0.0000 94064.1735 -250615.3544 301.5915 -344679.5279 302.0433 -37.3369 1405673.8402 
1505000 8164.9761 30262.6151 25973.4968 -428143.7454 17236.3904 0.0000 94337.9760 -251211.5194 302.4694 -345549.4953 302.3724 -93.4573 1410130.0213 
1510000 8320.1023 30351.6995 25927.4246 -427120.2087 17055.6361 0.0000 94567.3797 -249913.9600 303.2049 -344481.3397 302.2997 -65.2047 1408631.0271 
1515000 8266.7961 30100.3916 25948.2609 -426270.0241 16536.7888 0.0000 93980.8468 -250500.6631 301.3244 -344481.5099 302.5826 -123.3917 1411832.2162 
1520000 8278.9003 30493.2726 25936.3871 -427563.9676 17032.0928 0.0000 94268.4937 -250571.8276 302.2466 -344840.3213 302.5327 -106.7877 1408643.1183 
1525000 8124.8576 30387.2295 25813.7737 -427013.0401 16741.3576 0.0000 93619.6184 -251391.9081 300.1662 -345011.5266 301.9018 -92.0901 1408566.9096 
1530000 8284.9984 30430.0286 25745.0134 -426605.3246 16775.0308 0.0000 94080.7183 -250323.9438 301.6446 -344404.6621 302.4386 -148.4977 1410250.0444 
1535000 8301.3839 30343.5989 25876.4962 -427518.2770 17380.4419 0.0000 94300.9061 -250346.3252 302.3506 -344647.2313 302.3906 -126.9560 1408445.9338 
1540000 8240.6757 30243.2877 25836.4620 -427352.0145 17414.6009 0.0000 94694.1224 -249953.8588 303.6113 -344647.9812 302.9421 58.6887 1410625.4247 
1545000 8214.7130 30490.8590 25890.7501 -427446.6074 16875.9118 0.0000 94190.7462 -250846.5180 301.9974 -345037.2642 302.4386 -101.8855 1405096.4830 
1550000 8207.4092 30219.6601 25883.9501 -426764.5369 16942.7901 0.0000 94623.5406 -249922.5855 303.3850 -344546.1261 302.0053 82.5394 1408214.1018 
1555000 8172.9321 30140.5320 25819.4530 -427123.7020 16965.9443 0.0000 94532.3166 -250521.4883 303.0925 -345053.8048 302.7433 60.3463 1406009.6189 
1560000 8293.3754 30331.3259 25899.6598 -427459.3607 17319.7037 0.0000 94295.8466 -250347.9513 302.3343 -344643.7980 301.9631 11.0149 1407256.0918 
1565000 8175.8889 30349.3938 25950.6426 -426423.1665 16700.9811 0.0000 94672.8977 -249612.9949 303.5433 -344285.8926 303.0545 -20.2932 1410020.1106 
1570000 8224.9858 30429.5447 25949.7066 -427484.0486 17173.0039 0.0000 94649.4332 -250144.4833 303.4680 -344793.9165 303.0748 62.7981 1406396.3175 
1575000 8251.4288 30181.2327 25854.9890 -426728.0092 16646.8842 0.0000 94478.9398 -250382.6084 302.9214 -344861.5482 302.4873 -183.2819 1406607.6256 
1580000 8274.6776 30517.5400 25969.5912 -427480.5505 16885.7245 0.0000 94023.8794 -250839.1831 301.4624 -344863.0625 302.1082 -43.2274 1409088.7959 
1585000 8278.8087 30287.0359 25831.0483 -426706.1593 16567.3041 0.0000 94628.4036 -250178.2733 303.4006 -344806.6769 302.2144 -39.8241 1406052.8309 
1590000 8350.9574 30413.4309 25920.2525 -427084.9555 17254.8222 0.0000 94250.8912 -249961.3330 302.1902 -344212.2242 302.9086 98.3819 1409413.7562 
1595000 8322.6483 30351.9907 25869.4786 -427777.6708 17186.1826 0.0000 94131.5451 -250945.6083 301.8076 -345077.1535 302.4702 -68.1242 1406095.5096 
1600000 8228.0272 30181.0954 25868.1933 -427630.5530 17047.9027 0.0000 94342.7772 -251028.6944 302.4848 -345371.4716 302.0431 -3.0057 1406413.9335 
1605000 8306.7511 30350.5797 25951.0349 -426503.2625 16403.4360 0.0000 94559.4161 -249989.2096 303.1794 -344548.6257 302.5616 -138.2524 1407227.5540 
1610000 8309.6067 30289.4231 25866.9797 -427065.3155 17040.5073 0.0000 94579.8113 -250048.4189 303.2448 -344628.2303 302.7873 3.0869 1406709.6200 
1615000 8243.3590 30352.9572 25857.4842 -426862.7499 16520.6681 0.0000 94128.0076 -250756.4598 301.7962 -344884.4674 302.3705 -96.6327 1407552.9104 
1620000 8257.8255 30159.2476 25926.4844 -426731.2183 17469.6306 0.0000 94593.8018 -249360.3902 303.2897 -343954.1920 302.6607 84.6100 1411559.0222 
1625000 8269.0847 30297.2051 25904.5978 -426250.0393 16474.9832 0.0000 94221.1122 -250120.4553 302.0947 -344341.5675 302.2946 -259.4898 1409401.9194 
1630000 8249.0905 30263.6243 25966.9595 -428069.2516 17235.3743 0.0000 94231.1569 -251162.0353 302.1269 -345393.1922 302.4847 50.6489 1405444.8028 
1635000 8319.1894 30449.5968 25953.3586 -427580.8148 17068.5694 0.0000 94554.6865 -250271.7401 303.1642 -344826.4267 302.2769 -34.8702 1406513.1687 
1640000 8195.5494 30463.2024 25968.0793 -427140.6853 16718.0937 0.0000 94172.2351 -250686.4786 301.9380 -344858.7137 302.0649 127.8855 1408096.0135 
1645000 8417.7882 30312.4164 26020.2773 -426661.0440 16862.9720 0.0000 94481.5641 -249649.6578 302.9298 -344131.2220 302.1836 -113.2678 1407757.7842 
1650000 8237.3706 30285.6735 25814.6416 -427153.4976 17263.5551 0.0000 94250.1588 -250327.2597 302.1879 -344577.4184 302.1057 24.3001 1408785.6476 
1655000 8177.6981 30247.1589 25763.1897 -426404.0912 16628.0043 0.0000 93758.5032 -250910.2922 300.6115 -344668.7953 301.7851 -50.9790 1409983.7596 
1660000 8205.9383 30440.4865 25752.5161 -427672.1102 17581.0108 0.0000 94353.2282 -250399.3933 302.5183 -344752.6215 302.1779 218.4045 1410010.6443 
1665000 8285.7212 30225.1962 25813.4869 -426772.8232 16850.0164 0.0000 94504.0364 -250127.6455 303.0018 -344631.6819 302.4503 42.0711 1407219.5240 
1670000 8279.8051 30387.2893 25733.8400 -427380.8581 17146.7612 0.0000 94330.9248 -250536.6498 302.4468 -344867.5746 302.4591 70.2987 1410542.3859 
1675000 8285.7682 30540.5552 25896.7039 -427266.6131 17314.3091 0.0000 94466.7509 -249802.0116 302.8823 -344268.7625 302.6340 -114.9829 1409310.1948 
