Frame         Time          Elec          VdW           Nonbond       Total         
615           6150000       -3.0668       -0.0507       -3.1175       -3.1175       
616           6160000       -0.6786       -0.0686       -0.7472       -0.7472       
617           6170000       +1.0781       -0.0633       +1.0148       +1.0148       
618           6180000       -0.2421       -0.0537       -0.2958       -0.2958       
619           6190000       -4.0483       -0.1018       -4.1501       -4.1501       
620           6200000       -4.0646       -0.0861       -4.1507       -4.1507       
621           6210000       -3.5244       -0.075        -3.5994       -3.5994       
622           6220000       -2.234        -0.0668       -2.3008       -2.3008       
623           6230000       -3.8352       -0.0623       -3.8975       -3.8975       
624           6240000       -0.0376       -0.051        -0.0886       -0.0886       
625           6250000       +0.5688       -0.048        +0.5208       +0.5208       
626           6260000       -0.2051       -0.0621       -0.2672       -0.2672       
627           6270000       -0.0735       -0.0509       -0.1244       -0.1244       
628           6280000       -0.9144       -0.0554       -0.9698       -0.9698       
629           6290000       -1.3723       -0.0656       -1.4379       -1.4379       
630           6300000       +0.1326       -0.0642       +0.0684       +0.0684       
631           6310000       -0.6398       -0.0593       -0.6991       -0.6991       
632           6320000       -0.0432       -0.0535       -0.0967       -0.0967       
633           6330000       -0.9935       -0.0765       -1.07         -1.07         
634           6340000       -1.3252       -0.0641       -1.3893       -1.3893       
635           6350000       -1.5372       -0.074        -1.6112       -1.6112       
636           6360000       -1.4653       -0.0533       -1.5186       -1.5186       
637           6370000       -1.0562       -0.0698       -1.126        -1.126        
638           6380000       -0.661        -0.045        -0.706        -0.706        
639           6390000       -0.2479       -0.0583       -0.3062       -0.3062       
640           6400000       +0.0636       -0.0505       +0.0131       +0.0131       
641           6410000       -0.2311       -0.0828       -0.3139       -0.3139       
642           6420000       -0.1884       -0.0684       -0.2568       -0.2568       
643           6430000       -0.9077       -0.058        -0.9657       -0.9657       
644           6440000       -0.3205       -0.0583       -0.3788       -0.3788       
645           6450000       -0.4264       -0.0563       -0.4827       -0.4827       
646           6460000       +0.2877       -0.0563       +0.2314       +0.2314       
647           6470000       +0.3897       -0.0499       +0.3398       +0.3398       
648           6480000       -0.6842       -0.0727       -0.7569       -0.7569       
649           6490000       -1.2772       -0.1039       -1.3811       -1.3811       
650           6500000       +0.3438       -0.0504       +0.2934       +0.2934       
651           6510000       -0.6813       -0.0799       -0.7612       -0.7612       
652           6520000       -1.0149       -0.068        -1.0829       -1.0829       
653           6530000       +0.2732       -0.0699       +0.2033       +0.2033       
654           6540000       -0.7142       -0.0571       -0.7713       -0.7713       
655           6550000       -1.7044       -0.0722       -1.7766       -1.7766       
656           6560000       -0.288        -0.0723       -0.3603       -0.3603       
657           6570000       +0.2124       -0.0731       +0.1393       +0.1393       
658           6580000       -0.5312       -0.0673       -0.5985       -0.5985       
659           6590000       -0.9536       -0.0577       -1.0113       -1.0113       
660           6600000       +0.8287       -0.0731       +0.7556       +0.7556       
661           6610000       -0.2583       -0.0593       -0.3176       -0.3176       
662           6620000       -0.7755       -0.0617       -0.8372       -0.8372       
663           6630000       -0.509        -0.0636       -0.5726       -0.5726       
664           6640000       -0.3511       -0.0802       -0.4313       -0.4313       
665           6650000       -0.8515       -0.0838       -0.9353       -0.9353       
666           6660000       +0.7299       -0.0809       +0.649        +0.649        
667           6670000       -1.2891       -0.0661       -1.3552       -1.3552       
668           6680000       -0.2455       -0.0573       -0.3028       -0.3028       
669           6690000       -0.4341       -0.0773       -0.5114       -0.5114       
670           6700000       -0.1399       -0.0825       -0.2224       -0.2224       
671           6710000       +0.4809       -0.0719       +0.409        +0.409        
672           6720000       -0.4034       -0.0401       -0.4435       -0.4435       
673           6730000       -0.4524       -0.0774       -0.5298       -0.5298       
674           6740000       -0.305        -0.0522       -0.3572       -0.3572       
675           6750000       -1.5474       -0.0815       -1.6289       -1.6289       
676           6760000       -0.1794       -0.0685       -0.2479       -0.2479       
677           6770000       -0.6545       -0.0632       -0.7177       -0.7177       
678           6780000       +0.7992       -0.0483       +0.7509       +0.7509       
679           6790000       -0.2181       -0.0459       -0.264        -0.264        
680           6800000       +0.2464       -0.0565       +0.1899       +0.1899       
681           6810000       +0.5406       -0.052        +0.4886       +0.4886       
682           6820000       +0.2066       -0.044        +0.1626       +0.1626       
683           6830000       +0.1156       -0.055        +0.0606       +0.0606       
684           6840000       -0.5578       -0.0712       -0.629        -0.629        
685           6850000       -0.3851       -0.0596       -0.4447       -0.4447       
686           6860000       -0.4701       -0.0633       -0.5334       -0.5334       
687           6870000       -0.2303       -0.065        -0.2953       -0.2953       
688           6880000       +0.198        -0.0446       +0.1534       +0.1534       
689           6890000       -0.8298       -0.0664       -0.8962       -0.8962       
690           6900000       -0.9073       -0.0613       -0.9686       -0.9686       
691           6910000       +0.1104       -0.0575       +0.0529       +0.0529       
692           6920000       +0.2176       -0.0744       +0.1432       +0.1432       
693           6930000       +0.3827       -0.0599       +0.3228       +0.3228       
694           6940000       -0.5125       -0.1176       -0.6301       -0.6301       
695           6950000       +0.249        -0.0619       +0.1871       +0.1871       
696           6960000       -1.2637       -0.0688       -1.3325       -1.3325       
697           6970000       +0.1262       -0.0655       +0.0607       +0.0607       
698           6980000       -0.5882       -0.0722       -0.6604       -0.6604       
699           6990000       -1.9066       -0.0919       -1.9985       -1.9985       
700           7000000       +0.0941       -0.0737       +0.0204       +0.0204       
701           7010000       -0.0825       -0.0666       -0.1491       -0.1491       
702           7020000       +0.3503       -0.0783       +0.272        +0.272        
703           7030000       +0.0681       -0.0603       +0.0078       +0.0078       
704           7040000       -0.2494       -0.0814       -0.3308       -0.3308       
705           7050000       +0.4022       -0.0492       +0.353        +0.353        
706           7060000       -0.5616       -0.0719       -0.6335       -0.6335       
707           7070000       -0.2026       -0.0818       -0.2844       -0.2844       
708           7080000       +0.4618       -0.0464       +0.4154       +0.4154       
709           7090000       +0.0363       -0.0676       -0.0313       -0.0313       
710           7100000       -0.3682       -0.0744       -0.4426       -0.4426       
711           7110000       +0.2979       -0.0879       +0.21         +0.21         
712           7120000       -1.2037       -0.0598       -1.2635       -1.2635       
713           7130000       -0.7723       -0.0733       -0.8456       -0.8456       
714           7140000       -4.9345       -0.0867       -5.0212       -5.0212       
715           7150000       -0.1282       -0.0504       -0.1786       -0.1786       
716           7160000       -1.2394       -0.0711       -1.3105       -1.3105       
717           7170000       -0.1257       -0.0694       -0.1951       -0.1951       
718           7180000       -1.2428       -0.0662       -1.309        -1.309        
719           7190000       -0.5058       -0.0874       -0.5932       -0.5932       
720           7200000       +0.3382       -0.0531       +0.2851       +0.2851       
721           7210000       -0.2488       -0.0843       -0.3331       -0.3331       
722           7220000       -0.3524       -0.087        -0.4394       -0.4394       
723           7230000       +0.1183       -0.0799       +0.0384       +0.0384       
724           7240000       -0.0373       -0.0759       -0.1132       -0.1132       
725           7250000       -1.4618       -0.0487       -1.5105       -1.5105       
726           7260000       -0.6522       -0.0702       -0.7224       -0.7224       
727           7270000       -0.4694       -0.0715       -0.5409       -0.5409       
728           7280000       +0.1539       -0.0584       +0.0955       +0.0955       
729           7290000       -0.0447       -0.0624       -0.1071       -0.1071       
730           7300000       +0.5461       -0.0583       +0.4878       +0.4878       
731           7310000       -0.8952       -0.0686       -0.9638       -0.9638       
732           7320000       -0.3502       -0.0664       -0.4166       -0.4166       
733           7330000       -0.8516       -0.0664       -0.918        -0.918        
734           7340000       +0.2707       -0.0712       +0.1995       +0.1995       
735           7350000       -1.1626       -0.0434       -1.206        -1.206        
736           7360000       -0.9359       -0.0584       -0.9943       -0.9943       
737           7370000       -0.5703       -0.0651       -0.6354       -0.6354       
738           7380000       -0.4874       -0.0679       -0.5553       -0.5553       
739           7390000       +0.0435       -0.0522       -0.0087       -0.0087       
740           7400000       -1.0627       -0.0629       -1.1256       -1.1256       
741           7410000       +0.6129       -0.0662       +0.5467       +0.5467       
742           7420000       -0.9859       -0.0708       -1.0567       -1.0567       
743           7430000       -0.4863       -0.0796       -0.5659       -0.5659       
744           7440000       -1.9739       -0.0767       -2.0506       -2.0506       
745           7450000       -2.72         -0.0778       -2.7978       -2.7978       
746           7460000       -1.0169       -0.0584       -1.0753       -1.0753       
747           7470000       -0.7838       -0.0666       -0.8504       -0.8504       
748           7480000       -0.3923       -0.0524       -0.4447       -0.4447       
749           7490000       -1.2942       -0.0416       -1.3358       -1.3358       
750           7500000       +0.3044       -0.0762       +0.2282       +0.2282       
751           7510000       -1.2665       -0.0785       -1.345        -1.345        
752           7520000       -0.5097       -0.0539       -0.5636       -0.5636       
753           7530000       -1.2803       -0.0507       -1.331        -1.331        
754           7540000       -0.9783       -0.0793       -1.0576       -1.0576       
755           7550000       -1.208        -0.0857       -1.2937       -1.2937       
756           7560000       -0.1259       -0.0639       -0.1898       -0.1898       
757           7570000       -0.683        -0.0659       -0.7489       -0.7489       
758           7580000       +0.2137       -0.0727       +0.141        +0.141        
759           7590000       -0.8043       -0.0517       -0.856        -0.856        
760           7600000       -1.2662       -0.0597       -1.3259       -1.3259       
761           7610000       -0.3669       -0.0619       -0.4288       -0.4288       
762           7620000       +0.2081       -0.0637       +0.1444       +0.1444       
763           7630000       -1.0131       -0.066        -1.0791       -1.0791       
764           7640000       -0.8061       -0.051        -0.8571       -0.8571       
765           7650000       -0.8732       -0.0418       -0.915        -0.915        
766           7660000       -0.8629       -0.0492       -0.9121       -0.9121       
767           7670000       -0.0992       -0.0475       -0.1467       -0.1467       
768           7680000       -2.0719       -0.0609       -2.1328       -2.1328       
769           7690000       -1.7755       -0.0564       -1.8319       -1.8319       
770           7700000       -0.5017       -0.073        -0.5747       -0.5747       
771           7710000       -2.0608       -0.0683       -2.1291       -2.1291       
772           7720000       -0.2163       -0.0531       -0.2694       -0.2694       
773           7730000       -0.3439       -0.0494       -0.3933       -0.3933       
774           7740000       -0.6189       -0.0427       -0.6616       -0.6616       
775           7750000       -2.8135       -0.0663       -2.8798       -2.8798       
776           7760000       -1.6077       -0.0562       -1.6639       -1.6639       
777           7770000       -1.3187       -0.0482       -1.3669       -1.3669       
778           7780000       -1.0317       -0.0611       -1.0928       -1.0928       
779           7790000       -1.32         -0.0604       -1.3804       -1.3804       
780           7800000       -1.2992       -0.0532       -1.3524       -1.3524       
781           7810000       -0.8737       -0.0527       -0.9264       -0.9264       
782           7820000       -2.0356       -0.0514       -2.087        -2.087        
783           7830000       -0.7299       -0.0665       -0.7964       -0.7964       
784           7840000       -1.8102       -0.0669       -1.8771       -1.8771       
785           7850000       -1.506        -0.053        -1.559        -1.559        
786           7860000       -2.0843       -0.0537       -2.138        -2.138        
787           7870000       -1.3998       -0.0533       -1.4531       -1.4531       
788           7880000       -1.9245       -0.0666       -1.9911       -1.9911       
789           7890000       -2.1539       -0.0486       -2.2025       -2.2025       
790           7900000       -0.8811       -0.0534       -0.9345       -0.9345       
791           7910000       -1.4916       -0.0366       -1.5282       -1.5282       
792           7920000       -1.6946       -0.0455       -1.7401       -1.7401       
793           7930000       -0.9478       -0.0562       -1.004        -1.004        
794           7940000       -0.2601       -0.072        -0.3321       -0.3321       
795           7950000       -0.121        -0.0514       -0.1724       -0.1724       
796           7960000       +0.4742       -0.0504       +0.4238       +0.4238       
797           7970000       -0.518        -0.0418       -0.5598       -0.5598       
798           7980000       -0.0051       -0.0558       -0.0609       -0.0609       
799           7990000       +0.1569       -0.0665       +0.0904       +0.0904       
800           8000000       -1.3478       -0.0883       -1.4361       -1.4361       
801           8010000       -0.39         -0.0668       -0.4568       -0.4568       
802           8020000       -0.2035       -0.0666       -0.2701       -0.2701       
803           8030000       +0.166        -0.0764       +0.0896       +0.0896       
804           8040000       +0.7638       -0.0598       +0.704        +0.704        
805           8050000       +0.295        -0.0679       +0.2271       +0.2271       
806           8060000       -0.3207       -0.0419       -0.3626       -0.3626       
807           8070000       -0.1289       -0.0704       -0.1993       -0.1993       
808           8080000       +0.5436       -0.0514       +0.4922       +0.4922       
809           8090000       +0.0139       -0.0616       -0.0477       -0.0477       
810           8100000       +0.6252       -0.0508       +0.5744       +0.5744       
811           8110000       +0.353        -0.0598       +0.2932       +0.2932       
812           8120000       +0.1675       -0.0534       +0.1141       +0.1141       
813           8130000       -0.5477       -0.0609       -0.6086       -0.6086       
814           8140000       -0.8336       -0.0734       -0.907        -0.907        
815           8150000       -0.3957       -0.0523       -0.448        -0.448        
816           8160000       -0.286        -0.0574       -0.3434       -0.3434       
817           8170000       -0.3374       -0.0457       -0.3831       -0.3831       
818           8180000       +0.4288       -0.0357       +0.3931       +0.3931       
819           8190000       -0.6398       -0.0419       -0.6817       -0.6817       
820           8200000       +0.6362       -0.0615       +0.5747       +0.5747       
821           8210000       +0.1404       -0.0461       +0.0943       +0.0943       
822           8220000       -0.361        -0.0551       -0.4161       -0.4161       
823           8230000       -0.6054       -0.0604       -0.6658       -0.6658       
824           8240000       -1.1381       -0.0703       -1.2084       -1.2084       
825           8250000       -0.8807       -0.0716       -0.9523       -0.9523       
826           8260000       +0.0487       -0.0543       -0.0056       -0.0056       
827           8270000       -2.069        -0.0498       -2.1188       -2.1188       
828           8280000       -1.7855       -0.0643       -1.8498       -1.8498       
829           8290000       -1.5287       -0.0646       -1.5933       -1.5933       
830           8300000       -1.3369       -0.0569       -1.3938       -1.3938       
831           8310000       -0.8368       -0.0664       -0.9032       -0.9032       
832           8320000       -0.9458       -0.0479       -0.9937       -0.9937       
833           8330000       -0.2696       -0.0545       -0.3241       -0.3241       
834           8340000       -1.4289       -0.0681       -1.497        -1.497        
835           8350000       -0.7938       -0.0619       -0.8557       -0.8557       
836           8360000       -1.6442       -0.0624       -1.7066       -1.7066       
837           8370000       -0.9822       -0.0618       -1.044        -1.044        
838           8380000       -0.3242       -0.0621       -0.3863       -0.3863       
839           8390000       -0.5056       -0.0689       -0.5745       -0.5745       
840           8400000       -1.4582       -0.0624       -1.5206       -1.5206       
841           8410000       -0.5508       -0.0589       -0.6097       -0.6097       
842           8420000       +0.3225       -0.0474       +0.2751       +0.2751       
843           8430000       -0.5907       -0.0604       -0.6511       -0.6511       
844           8440000       -0.4461       -0.057        -0.5031       -0.5031       
845           8450000       -0.6413       -0.0574       -0.6987       -0.6987       
846           8460000       -1.9248       -0.0706       -1.9954       -1.9954       
847           8470000       -1.1804       -0.0395       -1.2199       -1.2199       
848           8480000       -0.2777       -0.0427       -0.3204       -0.3204       
849           8490000       -1.3238       -0.0592       -1.383        -1.383        
850           8500000       -1.3295       -0.0873       -1.4168       -1.4168       
851           8510000       -1.5094       -0.0733       -1.5827       -1.5827       
852           8520000       -1.6281       -0.0381       -1.6662       -1.6662       
853           8530000       -1.69         -0.062        -1.752        -1.752        
854           8540000       -1.0544       -0.0733       -1.1277       -1.1277       
855           8550000       +0.3998       -0.0608       +0.339        +0.339        
856           8560000       -1.9678       -0.0615       -2.0293       -2.0293       
857           8570000       -1.5216       -0.0449       -1.5665       -1.5665       
858           8580000       -1.5234       -0.0463       -1.5697       -1.5697       
859           8590000       -1.0652       -0.0588       -1.124        -1.124        
860           8600000       -0.296        -0.0609       -0.3569       -0.3569       
861           8610000       -0.4578       -0.0763       -0.5341       -0.5341       
862           8620000       -2.2549       -0.0841       -2.339        -2.339        
863           8630000       -1.1282       -0.0658       -1.194        -1.194        
864           8640000       -2.3182       -0.0555       -2.3737       -2.3737       
865           8650000       -0.6815       -0.064        -0.7455       -0.7455       
866           8660000       -0.706        -0.0639       -0.7699       -0.7699       
867           8670000       -0.7786       -0.0643       -0.8429       -0.8429       
868           8680000       -0.396        -0.0625       -0.4585       -0.4585       
869           8690000       -0.9696       -0.0548       -1.0244       -1.0244       
870           8700000       +0.1895       -0.0526       +0.1369       +0.1369       
871           8710000       -0.1872       -0.0573       -0.2445       -0.2445       
872           8720000       +0.1538       -0.0625       +0.0913       +0.0913       
873           8730000       -0.324        -0.0438       -0.3678       -0.3678       
874           8740000       -0.0334       -0.061        -0.0944       -0.0944       
875           8750000       -0.667        -0.0788       -0.7458       -0.7458       
876           8760000       +0.1129       -0.0537       +0.0592       +0.0592       
877           8770000       -1.1085       -0.0796       -1.1881       -1.1881       
878           8780000       -1.0523       -0.0477       -1.1          -1.1          
879           8790000       +0.3562       -0.0627       +0.2935       +0.2935       
880           8800000       -1.6418       -0.0667       -1.7085       -1.7085       
881           8810000       -1.8875       -0.09         -1.9775       -1.9775       
882           8820000       -1.8833       -0.0732       -1.9565       -1.9565       
883           8830000       -1.6124       -0.0638       -1.6762       -1.6762       
884           8840000       -1.4789       -0.0642       -1.5431       -1.5431       
885           8850000       -1.6445       -0.0844       -1.7289       -1.7289       
886           8860000       -2.4725       -0.0862       -2.5587       -2.5587       
887           8870000       -0.7292       -0.0582       -0.7874       -0.7874       
888           8880000       -2.1248       -0.0616       -2.1864       -2.1864       
889           8890000       -0.4391       -0.0337       -0.4728       -0.4728       
890           8900000       -0.9879       -0.0681       -1.056        -1.056        
891           8910000       +0.0965       -0.0705       +0.026        +0.026        
892           8920000       -1.4268       -0.0561       -1.4829       -1.4829       
893           8930000       -1.6899       -0.0612       -1.7511       -1.7511       
894           8940000       -2.6839       -0.0799       -2.7638       -2.7638       
895           8950000       -0.757        -0.0666       -0.8236       -0.8236       
896           8960000       -1.4624       -0.0367       -1.4991       -1.4991       
897           8970000       -1.5802       -0.0564       -1.6366       -1.6366       
898           8980000       -0.3181       -0.0595       -0.3776       -0.3776       
899           8990000       -3.1292       -0.0516       -3.1808       -3.1808       
900           9000000       -1.3989       -0.047        -1.4459       -1.4459       
901           9010000       -0.7044       -0.0528       -0.7572       -0.7572       
902           9020000       -1.4293       -0.0942       -1.5235       -1.5235       
903           9030000       -0.4084       -0.0687       -0.4771       -0.4771       
904           9040000       -0.2704       -0.0549       -0.3253       -0.3253       
905           9050000       -1.2995       -0.0676       -1.3671       -1.3671       
906           9060000       +0.5645       -0.0484       +0.5161       +0.5161       
907           9070000       -2.208        -0.0694       -2.2774       -2.2774       
908           9080000       -1.5179       -0.0643       -1.5822       -1.5822       
909           9090000       -0.8413       -0.0547       -0.896        -0.896        
910           9100000       -1.0624       -0.0689       -1.1313       -1.1313       
911           9110000       -1.2281       -0.057        -1.2851       -1.2851       
912           9120000       -2.4567       -0.0595       -2.5162       -2.5162       
913           9130000       -0.4805       -0.0645       -0.545        -0.545        
914           9140000       -1.4681       -0.0622       -1.5303       -1.5303       
915           9150000       -1.6397       -0.0825       -1.7222       -1.7222       
916           9160000       -0.9743       -0.0487       -1.023        -1.023        
917           9170000       -1.4057       -0.0544       -1.4601       -1.4601       
918           9180000       -1.1851       -0.0616       -1.2467       -1.2467       
919           9190000       -3.1088       -0.121        -3.2298       -3.2298       
920           9200000       -1.0952       -0.0567       -1.1519       -1.1519       
921           9210000       -1.9362       -0.0988       -2.035        -2.035        
922           9220000       -2.074        -0.0814       -2.1554       -2.1554       
923           9230000       -2.7888       -0.0379       -2.8267       -2.8267       
924           9240000       -0.5838       -0.0585       -0.6423       -0.6423       
925           9250000       -1.6983       -0.0729       -1.7712       -1.7712       
926           9260000       -6.6995       -0.0945       -6.794        -6.794        
927           9270000       -3.1763       -0.0377       -3.214        -3.214        
928           9280000       -6.3185       -0.0728       -6.3913       -6.3913       
929           9290000       -6.051        -0.0827       -6.1337       -6.1337       
930           9300000       -6.0736       -0.0753       -6.1489       -6.1489       
931           9310000       -4.3121       -0.0576       -4.3697       -4.3697       
932           9320000       -6.2636       -0.0736       -6.3372       -6.3372       
933           9330000       -5.5519       -0.072        -5.6239       -5.6239       
934           9340000       -4.4343       -0.0359       -4.4702       -4.4702       
935           9350000       -3.5904       -0.0317       -3.6221       -3.6221       
936           9360000       -6.1726       -0.0505       -6.2231       -6.2231       
937           9370000       -3.8602       -0.0372       -3.8974       -3.8974       
938           9380000       -4.7389       -0.0447       -4.7836       -4.7836       
939           9390000       -3.9932       -0.0518       -4.045        -4.045        
940           9400000       -3.8637       -0.0375       -3.9012       -3.9012       
941           9410000       -1.2622       -0.0139       -1.2761       -1.2761       
942           9420000       -4.0387       -0.0416       -4.0803       -4.0803       
943           9430000       -5.7351       -0.0561       -5.7912       -5.7912       
944           9440000       -5.7979       -0.0608       -5.8587       -5.8587       
945           9450000       -2.4341       -0.0316       -2.4657       -2.4657       
946           9460000       -2.9791       -0.0401       -3.0192       -3.0192       
947           9470000       -1.85         -0.0648       -1.9148       -1.9148       
948           9480000       -3.6387       -0.036        -3.6747       -3.6747       
949           9490000       -4.5114       -0.0637       -4.5751       -4.5751       
950           9500000       -3.6711       -0.0527       -3.7238       -3.7238       
951           9510000       -3.275        -0.0577       -3.3327       -3.3327       
952           9520000       -1.1438       -0.0562       -1.2          -1.2          
953           9530000       -0.765        -0.0262       -0.7912       -0.7912       
954           9540000       -0.5269       -0.0314       -0.5583       -0.5583       
955           9550000       -0.6145       -0.0283       -0.6428       -0.6428       
956           9560000       -1.2799       -0.0514       -1.3313       -1.3313       
957           9570000       -1.7277       -0.0411       -1.7688       -1.7688       
958           9580000       -2.4659       -0.0194       -2.4853       -2.4853       
959           9590000       -4.2813       -0.0385       -4.3198       -4.3198       
960           9600000       -2.7992       -0.0238       -2.823        -2.823        
961           9610000       -3.3859       -0.0228       -3.4087       -3.4087       
962           9620000       -2.9405       -0.0255       -2.966        -2.966        
963           9630000       -3.1169       -0.02         -3.1369       -3.1369       
964           9640000       -0.5258       -0.0069       -0.5327       -0.5327       
965           9650000       -1.1626       -0.0167       -1.1793       -1.1793       
966           9660000       -2.9919       -0.0194       -3.0113       -3.0113       
967           9670000       -1.4337       -0.0263       -1.46         -1.46         
968           9680000       -2.7661       -0.0139       -2.78         -2.78         
969           9690000       -1.2747       -0.0196       -1.2943       -1.2943       
970           9700000       -2.9157       -0.0238       -2.9395       -2.9395       
971           9710000       +0.3453       -0.015        +0.3303       +0.3303       
972           9720000       +0.4943       -0.0133       +0.481        +0.481        
973           9730000       -2.9829       -0.0254       -3.0083       -3.0083       
974           9740000       -1.8436       -0.0226       -1.8662       -1.8662       
975           9750000       -3.8653       -0.0266       -3.8919       -3.8919       
976           9760000       -2.2544       -0.0267       -2.2811       -2.2811       
977           9770000       -2.6634       -0.0267       -2.6901       -2.6901       
978           9780000       -2.0735       -0.0186       -2.0921       -2.0921       
979           9790000       +0.671        -0.0303       +0.6407       +0.6407       
980           9800000       -3.0123       -0.017        -3.0293       -3.0293       
981           9810000       -3.5834       -0.0276       -3.611        -3.611        
982           9820000       -2.2903       -0.0315       -2.3218       -2.3218       
983           9830000       -4.2669       -0.0305       -4.2974       -4.2974       
984           9840000       -2.5334       -0.0275       -2.5609       -2.5609       
985           9850000       -2.2357       -0.0266       -2.2623       -2.2623       
986           9860000       -1.8738       -0.0187       -1.8925       -1.8925       
987           9870000       -2.7912       -0.0179       -2.8091       -2.8091       
988           9880000       +0.3118       -0.0361       +0.2757       +0.2757       
989           9890000       -1.8861       -0.0203       -1.9064       -1.9064       
990           9900000       -2.0754       -0.0182       -2.0936       -2.0936       
991           9910000       -2.2924       -0.0204       -2.3128       -2.3128       
992           9920000       -1.6306       -0.0167       -1.6473       -1.6473       
993           9930000       -3.4893       -0.0543       -3.5436       -3.5436       
994           9940000       -1.6481       -0.0121       -1.6602       -1.6602       
995           9950000       -1.6491       -0.0083       -1.6574       -1.6574       
996           9960000       -3.0485       -0.0334       -3.0819       -3.0819       
997           9970000       -2.5784       -0.0301       -2.6085       -2.6085       
998           9980000       -1.5083       -0.0127       -1.521        -1.521        
999           9990000       -1.6158       -0.0234       -1.6392       -1.6392       
1000          10000000      -1.3575       -0.0148       -1.3723       -1.3723       
1001          10010000      -2.3162       -0.0236       -2.3398       -2.3398       
1002          10020000      -3.5708       -0.0366       -3.6074       -3.6074       
1003          10030000      -4.2289       -0.0487       -4.2776       -4.2776       
1004          10040000      -3.217        -0.029        -3.246        -3.246        
1005          10050000      -3.7787       -0.0452       -3.8239       -3.8239       
1006          10060000      -3.326        -0.0394       -3.3654       -3.3654       
1007          10070000      -2.2611       -0.0517       -2.3128       -2.3128       
1008          10080000      -1.8231       -0.0204       -1.8435       -1.8435       
1009          10090000      -3.1762       -0.032        -3.2082       -3.2082       
1010          10100000      -0.9086       -0.0143       -0.9229       -0.9229       
1011          10110000      -1.5623       -0.0123       -1.5746       -1.5746       
1012          10120000      -1.7134       -0.0246       -1.738        -1.738        
1013          10130000      -1.5654       -0.0204       -1.5858       -1.5858       
1014          10140000      -0.2997       -0.0232       -0.3229       -0.3229       
1015          10150000      -1.2746       -0.0226       -1.2972       -1.2972       
1016          10160000      -1.9086       -0.0157       -1.9243       -1.9243       
1017          10170000      -0.8092       -0.0179       -0.8271       -0.8271       
1018          10180000      -1.6426       -0.0143       -1.6569       -1.6569       
1019          10190000      -2.0196       -0.0201       -2.0397       -2.0397       
1020          10200000      -2.6113       -0.0256       -2.6369       -2.6369       
1021          10210000      -1.9123       -0.0161       -1.9284       -1.9284       
1022          10220000      -2.6172       -0.0364       -2.6536       -2.6536       
1023          10230000      -3.2162       -0.0187       -3.2349       -3.2349       
1024          10240000      -1.8247       -0.0123       -1.837        -1.837        
1025          10250000      -3.1514       -0.0182       -3.1696       -3.1696       
1026          10260000      -0.9481       -0.0143       -0.9624       -0.9624       
1027          10270000      -2.5363       -0.0241       -2.5604       -2.5604       
1028          10280000      -2.6857       -0.0263       -2.712        -2.712        
1029          10290000      -3.7278       -0.0364       -3.7642       -3.7642       
1030          10300000      -3.2132       -0.0244       -3.2376       -3.2376       
1031          10310000      -2.9335       -0.0213       -2.9548       -2.9548       
1032          10320000      -3.3324       -0.0373       -3.3697       -3.3697       
1033          10330000      -3.4105       -0.0259       -3.4364       -3.4364       
1034          10340000      -3.2156       -0.0279       -3.2435       -3.2435       
1035          10350000      -2.6006       -0.0255       -2.6261       -2.6261       
1036          10360000      -2.5882       -0.0313       -2.6195       -2.6195       
1037          10370000      -3.3233       -0.0355       -3.3588       -3.3588       
1038          10380000      -3.8345       -0.0434       -3.8779       -3.8779       
1039          10390000      -4.863        -0.0576       -4.9206       -4.9206       
1040          10400000      -2.2361       -0.0353       -2.2714       -2.2714       
1041          10410000      -2.4022       -0.0254       -2.4276       -2.4276       
1042          10420000      -2.7248       -0.0286       -2.7534       -2.7534       
1043          10430000      -1.7715       -0.0166       -1.7881       -1.7881       
1044          10440000      -2.5576       -0.0306       -2.5882       -2.5882       
1045          10450000      -2.8302       -0.0286       -2.8588       -2.8588       
1046          10460000      -1.3437       -0.0136       -1.3573       -1.3573       
1047          10470000      -3.2375       -0.0346       -3.2721       -3.2721       
1048          10480000      -4.3609       -0.0437       -4.4046       -4.4046       
1049          10490000      -6.5646       -0.0787       -6.6433       -6.6433       
1050          10500000      -2.1961       -0.0338       -2.2299       -2.2299       
1051          10510000      -3.2105       -0.026        -3.2365       -3.2365       
1052          10520000      -3.3888       -0.043        -3.4318       -3.4318       
1053          10530000      -1.7391       -0.013        -1.7521       -1.7521       
1054          10540000      -3.623        -0.0438       -3.6668       -3.6668       
1055          10550000      -1.6777       -0.0113       -1.689        -1.689        
1056          10560000      -1.5572       -0.0131       -1.5703       -1.5703       
1057          10570000      -1.2137       -0.0063       -1.22         -1.22         
1058          10580000      -3.0537       -0.04         -3.0937       -3.0937       
1059          10590000      -4.7799       -0.0626       -4.8425       -4.8425       
1060          10600000      -2.0865       -0.0273       -2.1138       -2.1138       
1061          10610000      -3.5696       -0.0532       -3.6228       -3.6228       
1062          10620000      -3.7996       -0.0409       -3.8405       -3.8405       
1063          10630000      -3.4974       -0.0355       -3.5329       -3.5329       
1064          10640000      -3.7721       -0.0684       -3.8405       -3.8405       
1065          10650000      -3.4909       -0.0519       -3.5428       -3.5428       
1066          10660000      -2.8528       -0.0551       -2.9079       -2.9079       
1067          10670000      -3.3197       -0.0601       -3.3798       -3.3798       
1068          10680000      -5.2385       -0.0544       -5.2929       -5.2929       
