Frame         Time          Elec          VdW           Nonbond       Total         
469           46900         -3.5268       -0.0478       -3.5746       -3.5746       
470           47000         -4.5212       -0.0677       -4.5889       -4.5889       
471           47100         -2.8892       -0.0415       -2.9307       -2.9307       
472           47200         -3.116        -0.0295       -3.1455       -3.1455       
473           47300         -2.3347       -0.0171       -2.3518       -2.3518       
474           47400         -3.3127       -0.0464       -3.3591       -3.3591       
475           47500         -4.6524       -0.0588       -4.7112       -4.7112       
476           47600         -2.5926       -0.0659       -2.6585       -2.6585       
477           47700         -2.2576       -0.036        -2.2936       -2.2936       
478           47800         -3.6849       -0.0441       -3.729        -3.729        
479           47900         -1.5923       -0.0182       -1.6105       -1.6105       
480           48000         -2.8385       -0.0262       -2.8647       -2.8647       
481           48100         -3.9391       -0.0311       -3.9702       -3.9702       
482           48200         -3.2151       -0.0303       -3.2454       -3.2454       
483           48300         -1.8477       -0.0158       -1.8635       -1.8635       
484           48400         -3.8475       -0.0475       -3.895        -3.895        
485           48500         -3.3802       -0.0358       -3.416        -3.416        
486           48600         -4.1297       -0.0386       -4.1683       -4.1683       
487           48700         -3.2551       -0.0424       -3.2975       -3.2975       
488           48800         -2.907        -0.0313       -2.9383       -2.9383       
489           48900         -3.4946       -0.0571       -3.5517       -3.5517       
490           49000         -2.3811       -0.0336       -2.4147       -2.4147       
491           49100         -2.7481       -0.0254       -2.7735       -2.7735       
492           49200         -3.0219       -0.0479       -3.0698       -3.0698       
493           49300         -2.8069       -0.0406       -2.8475       -2.8475       
494           49400         -3.948        -0.0456       -3.9936       -3.9936       
495           49500         -3.8283       -0.0339       -3.8622       -3.8622       
496           49600         -2.8775       -0.045        -2.9225       -2.9225       
497           49700         -2.9827       -0.0381       -3.0208       -3.0208       
498           49800         -3.8511       -0.0428       -3.8939       -3.8939       
499           49900         -3.682        -0.0504       -3.7324       -3.7324       
500           50000         -4.9104       -0.0286       -4.939        -4.939        
501           50100         -2.8492       -0.0434       -2.8926       -2.8926       
502           50200         -2.2678       -0.045        -2.3128       -2.3128       
503           50300         -2.9148       -0.0791       -2.9939       -2.9939       
504           50400         -1.8208       -0.0485       -1.8693       -1.8693       
505           50500         -1.7583       -0.0581       -1.8164       -1.8164       
506           50600         -2.856        -0.0749       -2.9309       -2.9309       
507           50700         -5.2625       -0.0727       -5.3352       -5.3352       
508           50800         -1.1418       -0.0464       -1.1882       -1.1882       
509           50900         -1.5839       -0.0506       -1.6345       -1.6345       
510           51000         -2.6313       -0.0685       -2.6998       -2.6998       
511           51100         -0.9858       -0.0554       -1.0412       -1.0412       
512           51200         -3.5668       -0.0685       -3.6353       -3.6353       
513           51300         -1.8873       -0.0751       -1.9624       -1.9624       
514           51400         -3.825        -0.0548       -3.8798       -3.8798       
515           51500         -2.0025       -0.0917       -2.0942       -2.0942       
516           51600         -1.1902       -0.0805       -1.2707       -1.2707       
517           51700         -3.6272       -0.081        -3.7082       -3.7082       
518           51800         -1.8467       -0.0623       -1.909        -1.909        
519           51900         -1.7091       -0.0471       -1.7562       -1.7562       
520           52000         -0.3969       -0.055        -0.4519       -0.4519       
521           52100         -1.1502       -0.0643       -1.2145       -1.2145       
522           52200         -2.796        -0.048        -2.844        -2.844        
523           52300         -0.8099       -0.0502       -0.8601       -0.8601       
524           52400         -2.1015       -0.0589       -2.1604       -2.1604       
525           52500         -1.872        -0.0442       -1.9162       -1.9162       
526           52600         -2.4283       -0.0509       -2.4792       -2.4792       
527           52700         -2.4232       -0.0509       -2.4741       -2.4741       
528           52800         -2.4947       -0.0502       -2.5449       -2.5449       
529           52900         -2.2658       -0.0657       -2.3315       -2.3315       
530           53000         -3.1294       -0.0675       -3.1969       -3.1969       
531           53100         -1.6771       -0.0373       -1.7144       -1.7144       
532           53200         -1.9538       -0.043        -1.9968       -1.9968       
533           53300         -4.4739       -0.0953       -4.5692       -4.5692       
534           53400         -4.8577       -0.0732       -4.9309       -4.9309       
535           53500         -1.6519       -0.0438       -1.6957       -1.6957       
536           53600         -2.9663       -0.0478       -3.0141       -3.0141       
537           53700         -3.9103       -0.0661       -3.9764       -3.9764       
538           53800         -6.7565       -0.0657       -6.8222       -6.8222       
539           53900         -3.9426       -0.0691       -4.0117       -4.0117       
540           54000         -2.2502       -0.0811       -2.3313       -2.3313       
541           54100         -4.33         -0.0704       -4.4004       -4.4004       
542           54200         -2.3521       -0.0759       -2.428        -2.428        
543           54300         -4.1231       -0.0913       -4.2144       -4.2144       
544           54400         -2.6335       -0.0467       -2.6802       -2.6802       
545           54500         -3.416        -0.0799       -3.4959       -3.4959       
546           54600         -2.7719       -0.0403       -2.8122       -2.8122       
547           54700         -2.0863       -0.0384       -2.1247       -2.1247       
548           54800         -2.2227       -0.0895       -2.3122       -2.3122       
549           54900         -4.743        -0.1075       -4.8505       -4.8505       
550           55000         -2.3992       -0.0863       -2.4855       -2.4855       
551           55100         -3.9251       -0.093        -4.0181       -4.0181       
552           55200         -4.8627       -0.0976       -4.9603       -4.9603       
553           55300         -5.331        -0.0674       -5.3984       -5.3984       
554           55400         -2.6204       -0.0837       -2.7041       -2.7041       
555           55500         -3.0339       -0.0619       -3.0958       -3.0958       
556           55600         -2.0906       -0.0784       -2.169        -2.169        
557           55700         -3.2828       -0.1054       -3.3882       -3.3882       
558           55800         +0.149        -0.0869       +0.0621       +0.0621       
559           55900         -3.1168       -0.0951       -3.2119       -3.2119       
560           56000         -2.0047       -0.0819       -2.0866       -2.0866       
561           56100         -1.8476       -0.0639       -1.9115       -1.9115       
562           56200         -3.5316       -0.1074       -3.639        -3.639        
563           56300         -3.3081       -0.1009       -3.409        -3.409        
564           56400         -3.6896       -0.0807       -3.7703       -3.7703       
565           56500         -6.9698       -0.1321       -7.1019       -7.1019       
566           56600         -5.8608       -0.1112       -5.972        -5.972        
567           56700         -4.1776       -0.1136       -4.2912       -4.2912       
568           56800         -4.1111       -0.1326       -4.2437       -4.2437       
569           56900         -6.8704       -0.1226       -6.993        -6.993        
570           57000         -4.6691       -0.0902       -4.7593       -4.7593       
571           57100         -6.9435       -0.1001       -7.0436       -7.0436       
572           57200         -5.1763       -0.0824       -5.2587       -5.2587       
573           57300         -8.0757       -0.1027       -8.1784       -8.1784       
574           57400         -6.8512       -0.1164       -6.9676       -6.9676       
575           57500         -7.3575       -0.1162       -7.4737       -7.4737       
576           57600         -8.489        -0.1013       -8.5903       -8.5903       
577           57700         -4.3713       -0.0999       -4.4712       -4.4712       
578           57800         -4.3085       -0.1039       -4.4124       -4.4124       
579           57900         -3.9967       -0.0684       -4.0651       -4.0651       
580           58000         -7.4812       -0.1142       -7.5954       -7.5954       
581           58100         -6.1381       -0.1251       -6.2632       -6.2632       
582           58200         -5.9288       -0.0746       -6.0034       -6.0034       
583           58300         -6.8549       -0.1031       -6.958        -6.958        
584           58400         -4.8326       -0.0742       -4.9068       -4.9068       
585           58500         -6.7762       -0.0921       -6.8683       -6.8683       
586           58600         -7.1894       -0.0842       -7.2736       -7.2736       
587           58700         -6.9193       -0.108        -7.0273       -7.0273       
588           58800         -5.7621       -0.0888       -5.8509       -5.8509       
589           58900         -2.9759       -0.0826       -3.0585       -3.0585       
590           59000         -4.0209       -0.0609       -4.0818       -4.0818       
591           59100         -7.8896       -0.0711       -7.9607       -7.9607       
592           59200         -3.7579       -0.0415       -3.7994       -3.7994       
593           59300         -4.7298       -0.0531       -4.7829       -4.7829       
594           59400         -5.0207       -0.0919       -5.1126       -5.1126       
595           59500         -5.1323       -0.0605       -5.1928       -5.1928       
596           59600         -4.476        -0.0713       -4.5473       -4.5473       
597           59700         -2.454        -0.0296       -2.4836       -2.4836       
598           59800         -3.8515       -0.0345       -3.886        -3.886        
599           59900         -3.4673       -0.0268       -3.4941       -3.4941       
600           60000         -3.5397       -0.0446       -3.5843       -3.5843       
601           60100         -3.7894       -0.0468       -3.8362       -3.8362       
602           60200         -3.3805       -0.0353       -3.4158       -3.4158       
603           60300         -3.555        -0.0222       -3.5772       -3.5772       
604           60400         -4.7919       -0.1132       -4.9051       -4.9051       
605           60500         -3.2855       -0.087        -3.3725       -3.3725       
606           60600         -6.2738       -0.0968       -6.3706       -6.3706       
607           60700         -4.0476       -0.0619       -4.1095       -4.1095       
608           60800         -4.441        -0.079        -4.52         -4.52         
609           60900         -4.598        -0.0537       -4.6517       -4.6517       
610           61000         -2.6454       -0.0641       -2.7095       -2.7095       
611           61100         -3.761        -0.0682       -3.8292       -3.8292       
612           61200         -3.2093       -0.041        -3.2503       -3.2503       
613           61300         -2.6086       -0.0482       -2.6568       -2.6568       
614           61400         -4.5155       -0.0581       -4.5736       -4.5736       
615           61500         -3.6196       -0.0464       -3.666        -3.666        
616           61600         -4.5522       -0.0574       -4.6096       -4.6096       
617           61700         -3.1445       -0.0394       -3.1839       -3.1839       
618           61800         -3.1269       -0.0346       -3.1615       -3.1615       
619           61900         -5.0358       -0.0657       -5.1015       -5.1015       
620           62000         -5.7071       -0.0641       -5.7712       -5.7712       
621           62100         -4.8629       -0.077        -4.9399       -4.9399       
622           62200         -6.2367       -0.0789       -6.3156       -6.3156       
623           62300         -6.1153       -0.0667       -6.182        -6.182        
624           62400         -3.0889       -0.0578       -3.1467       -3.1467       
625           62500         -5.0491       -0.063        -5.1121       -5.1121       
626           62600         -3.6637       -0.0402       -3.7039       -3.7039       
627           62700         -4.7591       -0.0516       -4.8107       -4.8107       
628           62800         -5.2625       -0.0779       -5.3404       -5.3404       
629           62900         -8.1753       -0.1012       -8.2765       -8.2765       
630           63000         -5.4594       -0.0877       -5.5471       -5.5471       
631           63100         -4.9352       -0.0924       -5.0276       -5.0276       
632           63200         -6.4444       -0.0712       -6.5156       -6.5156       
633           63300         -5.3935       -0.0586       -5.4521       -5.4521       
634           63400         -4.2054       -0.0643       -4.2697       -4.2697       
635           63500         -4.6227       -0.0668       -4.6895       -4.6895       
636           63600         -4.992        -0.0583       -5.0503       -5.0503       
637           63700         -5.6862       -0.1017       -5.7879       -5.7879       
638           63800         -4.961        -0.0741       -5.0351       -5.0351       
639           63900         -5.4256       -0.0913       -5.5169       -5.5169       
640           64000         -6.278        -0.1052       -6.3832       -6.3832       
641           64100         -6.2985       -0.097        -6.3955       -6.3955       
642           64200         -5.6125       -0.1166       -5.7291       -5.7291       
643           64300         -4.8277       -0.0691       -4.8968       -4.8968       
644           64400         -5.7246       -0.0796       -5.8042       -5.8042       
645           64500         -5.3712       -0.1094       -5.4806       -5.4806       
646           64600         -5.6672       -0.0898       -5.757        -5.757        
647           64700         -6.3          -0.1279       -6.4279       -6.4279       
648           64800         -4.3618       -0.074        -4.4358       -4.4358       
649           64900         -6.6393       -0.1158       -6.7551       -6.7551       
650           65000         -5.658        -0.1027       -5.7607       -5.7607       
651           65100         -5.8372       -0.0909       -5.9281       -5.9281       
652           65200         -6.093        -0.1077       -6.2007       -6.2007       
653           65300         -4.7823       -0.0862       -4.8685       -4.8685       
654           65400         -6.2309       -0.0811       -6.312        -6.312        
655           65500         -7.0078       -0.0923       -7.1001       -7.1001       
656           65600         -3.0153       -0.0442       -3.0595       -3.0595       
657           65700         -7.318        -0.0985       -7.4165       -7.4165       
658           65800         -6.5372       -0.0704       -6.6076       -6.6076       
659           65900         -3.8216       -0.0705       -3.8921       -3.8921       
660           66000         -4.7338       -0.0645       -4.7983       -4.7983       
661           66100         -5.6221       -0.0904       -5.7125       -5.7125       
662           66200         -6.3623       -0.0995       -6.4618       -6.4618       
663           66300         -7.3811       -0.0927       -7.4738       -7.4738       
664           66400         -6.0491       -0.0613       -6.1104       -6.1104       
665           66500         -6.8818       -0.0825       -6.9643       -6.9643       
666           66600         -4.9583       -0.0425       -5.0008       -5.0008       
667           66700         -3.3432       -0.0421       -3.3853       -3.3853       
668           66800         -4.531        -0.0654       -4.5964       -4.5964       
669           66900         -4.5007       -0.0671       -4.5678       -4.5678       
670           67000         -3.4279       -0.0532       -3.4811       -3.4811       
671           67100         -2.2655       -0.0447       -2.3102       -2.3102       
672           67200         -4.0186       -0.0716       -4.0902       -4.0902       
673           67300         -1.441        -0.06         -1.501        -1.501        
674           67400         -3.0082       -0.054        -3.0622       -3.0622       
675           67500         -3.2853       -0.0611       -3.3464       -3.3464       
676           67600         -2.2108       -0.0545       -2.2653       -2.2653       
677           67700         -1.8244       -0.0668       -1.8912       -1.8912       
678           67800         -2.2883       -0.0626       -2.3509       -2.3509       
679           67900         -0.921        -0.0566       -0.9776       -0.9776       
680           68000         -3.7515       -0.0371       -3.7886       -3.7886       
681           68100         -3.4262       -0.0278       -3.454        -3.454        
682           68200         -1.8893       -0.0292       -1.9185       -1.9185       
683           68300         -1.7818       -0.0169       -1.7987       -1.7987       
684           68400         -2.4332       -0.0274       -2.4606       -2.4606       
685           68500         -2.5798       -0.0447       -2.6245       -2.6245       
686           68600         -4.4283       -0.0539       -4.4822       -4.4822       
687           68700         -1.9415       -0.0506       -1.9921       -1.9921       
688           68800         -1.4346       -0.0789       -1.5135       -1.5135       
689           68900         -4.7505       -0.0779       -4.8284       -4.8284       
690           69000         -3.1052       -0.0646       -3.1698       -3.1698       
691           69100         -2.2885       -0.0472       -2.3357       -2.3357       
692           69200         -2.2251       -0.0375       -2.2626       -2.2626       
693           69300         -2.0969       -0.0497       -2.1466       -2.1466       
694           69400         -4.3196       -0.0519       -4.3715       -4.3715       
695           69500         -2.7847       -0.0432       -2.8279       -2.8279       
696           69600         -2.2535       -0.0884       -2.3419       -2.3419       
697           69700         -5.3048       -0.0877       -5.3925       -5.3925       
698           69800         -0.695        -0.0492       -0.7442       -0.7442       
699           69900         -3.9412       -0.0638       -4.005        -4.005        
700           70000         -3.7637       -0.0632       -3.8269       -3.8269       
701           70100         -3.6919       -0.0603       -3.7522       -3.7522       
702           70200         -2.1382       -0.0456       -2.1838       -2.1838       
703           70300         -2.8815       -0.067        -2.9485       -2.9485       
704           70400         -5.2185       -0.054        -5.2725       -5.2725       
705           70500         -6.2158       -0.0907       -6.3065       -6.3065       
706           70600         -5.1822       -0.0723       -5.2545       -5.2545       
707           70700         -3.3597       -0.0867       -3.4464       -3.4464       
708           70800         -3.0186       -0.0219       -3.0405       -3.0405       
709           70900         -2.3056       -0.045        -2.3506       -2.3506       
710           71000         -2.6059       -0.0968       -2.7027       -2.7027       
711           71100         -3.5097       -0.0693       -3.579        -3.579        
712           71200         -2.361        -0.0544       -2.4154       -2.4154       
713           71300         -2.8957       -0.0478       -2.9435       -2.9435       
714           71400         -2.7347       -0.065        -2.7997       -2.7997       
715           71500         -3.5772       -0.0882       -3.6654       -3.6654       
716           71600         -4.0924       -0.0863       -4.1787       -4.1787       
717           71700         -3.2108       -0.051        -3.2618       -3.2618       
718           71800         -4.8428       -0.0725       -4.9153       -4.9153       
719           71900         -5.7187       -0.0847       -5.8034       -5.8034       
720           72000         -4.9019       -0.0865       -4.9884       -4.9884       
721           72100         -3.9707       -0.0616       -4.0323       -4.0323       
722           72200         -5.8282       -0.0593       -5.8875       -5.8875       
723           72300         -3.1901       -0.0517       -3.2418       -3.2418       
724           72400         -1.9699       -0.05         -2.0199       -2.0199       
725           72500         -3.8939       -0.0758       -3.9697       -3.9697       
726           72600         -2.3447       -0.0408       -2.3855       -2.3855       
727           72700         -2.7788       -0.0598       -2.8386       -2.8386       
728           72800         -0.9777       -0.0229       -1.0006       -1.0006       
729           72900         -1.2957       -0.0387       -1.3344       -1.3344       
730           73000         -1.3191       -0.0397       -1.3588       -1.3588       
731           73100         -2.3144       -0.05         -2.3644       -2.3644       
732           73200         -2.628        -0.0378       -2.6658       -2.6658       
733           73300         -2.117        -0.049        -2.166        -2.166        
734           73400         -1.4021       -0.0429       -1.445        -1.445        
735           73500         -3.2374       -0.0313       -3.2687       -3.2687       
736           73600         -1.4614       -0.0388       -1.5002       -1.5002       
737           73700         -2.226        -0.0457       -2.2717       -2.2717       
738           73800         -1.5119       -0.035        -1.5469       -1.5469       
739           73900         -2.7664       -0.054        -2.8204       -2.8204       
740           74000         -2.1985       -0.041        -2.2395       -2.2395       
741           74100         -1.8555       -0.0277       -1.8832       -1.8832       
742           74200         -0.7248       -0.0293       -0.7541       -0.7541       
743           74300         -2.1575       -0.0526       -2.2101       -2.2101       
744           74400         -2.2117       -0.0716       -2.2833       -2.2833       
745           74500         -2.2986       -0.048        -2.3466       -2.3466       
746           74600         -5.3573       -0.0661       -5.4234       -5.4234       
747           74700         -4.2997       -0.08         -4.3797       -4.3797       
748           74800         -3.2241       -0.0615       -3.2856       -3.2856       
749           74900         -3.644        -0.0676       -3.7116       -3.7116       
750           75000         -1.4687       -0.0298       -1.4985       -1.4985       
751           75100         -1.4261       -0.0359       -1.462        -1.462        
752           75200         -5.3567       -0.0644       -5.4211       -5.4211       
753           75300         -4.5765       -0.064        -4.6405       -4.6405       
754           75400         -1.8955       -0.0493       -1.9448       -1.9448       
755           75500         -2.0452       -0.0753       -2.1205       -2.1205       
756           75600         -3.9248       -0.0846       -4.0094       -4.0094       
757           75700         -3.4087       -0.0539       -3.4626       -3.4626       
758           75800         -2.5065       -0.0462       -2.5527       -2.5527       
759           75900         -2.6568       -0.0754       -2.7322       -2.7322       
760           76000         -5.4448       -0.0668       -5.5116       -5.5116       
761           76100         -2.9427       -0.0452       -2.9879       -2.9879       
762           76200         -3.7241       -0.0792       -3.8033       -3.8033       
763           76300         -4.83         -0.0649       -4.8949       -4.8949       
764           76400         -2.3625       -0.0278       -2.3903       -2.3903       
765           76500         -4.7384       -0.0804       -4.8188       -4.8188       
766           76600         -2.7366       -0.0383       -2.7749       -2.7749       
767           76700         -2.5701       -0.0274       -2.5975       -2.5975       
768           76800         -3.5529       -0.0396       -3.5925       -3.5925       
769           76900         -1.1626       -0.0182       -1.1808       -1.1808       
770           77000         -2.2486       -0.0213       -2.2699       -2.2699       
771           77100         -1.7614       -0.0238       -1.7852       -1.7852       
772           77200         -1.7478       -0.0508       -1.7986       -1.7986       
773           77300         -3.0906       -0.0341       -3.1247       -3.1247       
774           77400         -2.5328       -0.0213       -2.5541       -2.5541       
775           77500         -2.7329       -0.0509       -2.7838       -2.7838       
776           77600         -2.3038       -0.0227       -2.3265       -2.3265       
777           77700         -4.3501       -0.0812       -4.4313       -4.4313       
778           77800         -4.0773       -0.0636       -4.1409       -4.1409       
779           77900         -2.5756       -0.0191       -2.5947       -2.5947       
780           78000         -3.4827       -0.0325       -3.5152       -3.5152       
781           78100         -2.236        -0.0186       -2.2546       -2.2546       
782           78200         -2.0821       -0.0145       -2.0966       -2.0966       
783           78300         -4.0992       -0.0517       -4.1509       -4.1509       
784           78400         -3.47         -0.0336       -3.5036       -3.5036       
785           78500         -5.3556       -0.0671       -5.4227       -5.4227       
786           78600         -2.7394       -0.0483       -2.7877       -2.7877       
787           78700         -2.0589       -0.0429       -2.1018       -2.1018       
788           78800         -1.7935       -0.0179       -1.8114       -1.8114       
789           78900         -1.3932       -0.0088       -1.402        -1.402        
790           79000         -2.3268       -0.0083       -2.3351       -2.3351       
791           79100         -1.8083       -0.0171       -1.8254       -1.8254       
792           79200         -1.2998       -0.01         -1.3098       -1.3098       
793           79300         -4.2286       -0.0373       -4.2659       -4.2659       
794           79400         -1.6435       -0.0294       -1.6729       -1.6729       
795           79500         -2.7443       -0.0167       -2.761        -2.761        
796           79600         -2.7398       -0.0264       -2.7662       -2.7662       
797           79700         -2.2758       -0.0218       -2.2976       -2.2976       
798           79800         -2.0991       -0.0308       -2.1299       -2.1299       
799           79900         -2.4836       -0.0229       -2.5065       -2.5065       
800           80000         -3.1936       -0.0406       -3.2342       -3.2342       
801           80100         -2.2665       -0.0438       -2.3103       -2.3103       
802           80200         -2.6698       -0.0278       -2.6976       -2.6976       
803           80300         -1.0183       -0.0118       -1.0301       -1.0301       
804           80400         -1.1578       -0.0367       -1.1945       -1.1945       
805           80500         -2.3749       -0.043        -2.4179       -2.4179       
806           80600         -2.4043       -0.0335       -2.4378       -2.4378       
807           80700         -2.2763       -0.0354       -2.3117       -2.3117       
808           80800         -2.8081       -0.0665       -2.8746       -2.8746       
809           80900         -2.7384       -0.0385       -2.7769       -2.7769       
810           81000         -4.4746       -0.0524       -4.527        -4.527        
811           81100         -3.4096       -0.0247       -3.4343       -3.4343       
812           81200         -3.7079       -0.0312       -3.7391       -3.7391       
813           81300         -2.8276       -0.0223       -2.8499       -2.8499       
814           81400         -5.8264       -0.072        -5.8984       -5.8984       
815           81500         -4.865        -0.0577       -4.9227       -4.9227       
816           81600         -4.2104       -0.0494       -4.2598       -4.2598       
817           81700         -3.3928       -0.0235       -3.4163       -3.4163       
818           81800         -2.0295       -0.0382       -2.0677       -2.0677       
819           81900         -4.6117       -0.0402       -4.6519       -4.6519       
820           82000         -3.3443       -0.0546       -3.3989       -3.3989       
821           82100         -2.3944       -0.0322       -2.4266       -2.4266       
822           82200         -2.3184       -0.0249       -2.3433       -2.3433       
823           82300         -2.3422       -0.0499       -2.3921       -2.3921       
824           82400         -3.4449       -0.058        -3.5029       -3.5029       
825           82500         -7.1973       -0.0773       -7.2746       -7.2746       
826           82600         -5.7702       -0.0506       -5.8208       -5.8208       
827           82700         -3.4039       -0.0912       -3.4951       -3.4951       
828           82800         -6.0487       -0.0879       -6.1366       -6.1366       
829           82900         -7.1022       -0.0936       -7.1958       -7.1958       
830           83000         -5.9856       -0.0749       -6.0605       -6.0605       
831           83100         -4.4176       -0.0882       -4.5058       -4.5058       
832           83200         -5.1795       -0.0559       -5.2354       -5.2354       
833           83300         -4.368        -0.0512       -4.4192       -4.4192       
834           83400         -6.5894       -0.0793       -6.6687       -6.6687       
835           83500         -6.0286       -0.0621       -6.0907       -6.0907       
836           83600         -4.6713       -0.0876       -4.7589       -4.7589       
837           83700         -3.5475       -0.0623       -3.6098       -3.6098       
838           83800         -4.2747       -0.0693       -4.344        -4.344        
839           83900         -3.0403       -0.0314       -3.0717       -3.0717       
840           84000         -4.5545       -0.0499       -4.6044       -4.6044       
841           84100         -7.5202       -0.1062       -7.6264       -7.6264       
842           84200         -5.5246       -0.0958       -5.6204       -5.6204       
843           84300         -2.2204       -0.0554       -2.2758       -2.2758       
844           84400         -7.7444       -0.0815       -7.8259       -7.8259       
845           84500         -7.2699       -0.0835       -7.3534       -7.3534       
846           84600         -5.0431       -0.0718       -5.1149       -5.1149       
847           84700         -4.5384       -0.0524       -4.5908       -4.5908       
848           84800         -6.2248       -0.0554       -6.2802       -6.2802       
849           84900         -6.7722       -0.0877       -6.8599       -6.8599       
850           85000         -6.9787       -0.1083       -7.087        -7.087        
851           85100         -5.2396       -0.0755       -5.3151       -5.3151       
852           85200         -7.0893       -0.1388       -7.2281       -7.2281       
853           85300         -6.4337       -0.0723       -6.506        -6.506        
854           85400         -4.5767       -0.0651       -4.6418       -4.6418       
855           85500         -5.6066       -0.0505       -5.6571       -5.6571       
856           85600         -4.2573       -0.0517       -4.309        -4.309        
857           85700         -4.247        -0.0874       -4.3344       -4.3344       
858           85800         -7.6787       -0.0918       -7.7705       -7.7705       
859           85900         -6.26         -0.0816       -6.3416       -6.3416       
860           86000         -5.7133       -0.0575       -5.7708       -5.7708       
861           86100         -4.1103       -0.0592       -4.1695       -4.1695       
862           86200         -7.0177       -0.0976       -7.1153       -7.1153       
863           86300         -6.5826       -0.0661       -6.6487       -6.6487       
864           86400         -4.2949       -0.0982       -4.3931       -4.3931       
865           86500         -5.1808       -0.0523       -5.2331       -5.2331       
866           86600         -5.51         -0.0448       -5.5548       -5.5548       
867           86700         -4.5016       -0.0434       -4.545        -4.545        
868           86800         -4.0058       -0.0716       -4.0774       -4.0774       
869           86900         -4.2895       -0.0615       -4.351        -4.351        
870           87000         -4.9555       -0.0977       -5.0532       -5.0532       
871           87100         -5.7987       -0.1115       -5.9102       -5.9102       
872           87200         -3.6467       -0.0979       -3.7446       -3.7446       
873           87300         -5.1363       -0.0988       -5.2351       -5.2351       
874           87400         -5.2942       -0.082        -5.3762       -5.3762       
875           87500         -4.7965       -0.072        -4.8685       -4.8685       
876           87600         -3.9888       -0.0664       -4.0552       -4.0552       
877           87700         -3.189        -0.0483       -3.2373       -3.2373       
878           87800         -4.9565       -0.0785       -5.035        -5.035        
879           87900         -4.9784       -0.0736       -5.052        -5.052        
880           88000         -6.1035       -0.0812       -6.1847       -6.1847       
881           88100         -4.5202       -0.0767       -4.5969       -4.5969       
882           88200         -4.666        -0.0935       -4.7595       -4.7595       
883           88300         -3.414        -0.0871       -3.5011       -3.5011       
884           88400         -4.3928       -0.0578       -4.4506       -4.4506       
885           88500         -5.744        -0.1131       -5.8571       -5.8571       
886           88600         -5.5673       -0.0981       -5.6654       -5.6654       
887           88700         -4.0075       -0.0543       -4.0618       -4.0618       
888           88800         -5.3239       -0.0951       -5.419        -5.419        
889           88900         -4.1804       -0.0762       -4.2566       -4.2566       
890           89000         -4.9012       -0.1014       -5.0026       -5.0026       
891           89100         -3.3323       -0.0699       -3.4022       -3.4022       
892           89200         -6.6383       -0.0948       -6.7331       -6.7331       
893           89300         -3.77         -0.0857       -3.8557       -3.8557       
894           89400         -5.0706       -0.0907       -5.1613       -5.1613       
895           89500         -4.2461       -0.0751       -4.3212       -4.3212       
896           89600         -4.1678       -0.0724       -4.2402       -4.2402       
897           89700         -2.8737       -0.0634       -2.9371       -2.9371       
898           89800         -3.1006       -0.0859       -3.1865       -3.1865       
899           89900         -5.3903       -0.0862       -5.4765       -5.4765       
900           90000         -4.659        -0.1005       -4.7595       -4.7595       
901           90100         -4.4543       -0.0787       -4.533        -4.533        
902           90200         -0.8952       -0.1438       -1.039        -1.039        
903           90300         -3.9032       -0.0999       -4.0031       -4.0031       
904           90400         -3.711        -0.0656       -3.7766       -3.7766       
905           90500         -2.7937       -0.0469       -2.8406       -2.8406       
906           90600         -2.6548       -0.1201       -2.7749       -2.7749       
907           90700         -3.9213       -0.053        -3.9743       -3.9743       
